,PARENT_MOLREGNO,CHEMBL_ID,SYNONYMS,DEVELOPMENT_PHASE,RESEARCH_CODES,APPLICANTS,USAN_STEM,USAN_STEM_DEFINITION,USAN_STEM_SUBSTEM,USAN_YEAR,FIRST_APPROVAL,ATC_CODE,ATC_CODE_DESCRIPTION,INDICATION_CLASS,SC_PATENT_NO,DRUG_TYPE,RULE_OF_FIVE,FIRST_IN_CLASS,CHIRALITY,PRODRUG,ORAL,PARENTERAL,TOPICAL,BLACK_BOX,AVAILABILITY_TYPE,WITHDRAWN_YEAR,WITHDRAWN_COUNTRY,WITHDRAWN_REASON,CANONICAL_SMILES,ROMol,FP
523,1248741,CHEMBL1908370,"Finafloxacin (FDA, INN)",4,,Alcon Research Ltd,-oxacin,antibacterials (quinolone derivatives),-oxacin,,2014.0,,,,US-6133260-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,OC(=O)C1=CN(C2CC2)c3c(C#N)c(N4C[C@@H]5NCCO[C@H]5C4)c(F)cc3C1=O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0da190>,[0. 0. 0. ... 0. 0. 0.]
590,214701,CHEMBL1208,"Cinoxacin (BAN, FDA, INN, JAN, USAN, USP)",4,64716,Eli Lilly And Co,-oxacin,antibacterials (quinolone derivatives),-oxacin,1974.0,1980.0,J01MB06,J01MB06 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Other quinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0da120>,[0. 0. 0. ... 0. 0. 0.]
625,13048,CHEMBL535,Sunitinib (INN); Sunitinib Malate (FDA),4,SU-11248,Cp Pharmaceuticals International Cv,-tinib,tyrosine kinase inhibitors,-tinib,,2006.0,L01XE04,L01XE04 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-6573293-B2,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,Y,Prescription-only,,,,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d6cf0>,[0. 0. 0. ... 0. 0. 0.]
657,2131,CHEMBL439,"Sulfadiazine (BAN, FDA, INN, JAN, USP); Sulfadiazine (Trisulfapyrimidines) (FDA); Silver Sulfadiazine (FDA); Sulfadiazine Silver (JAN); Sulfadiazine, Silver (USAN, USP); Sulfadiazine Sodium (FDA, INN, USP)",4,,Eli Lilly And Co; Dr Reddys Laboratories Louisiana Llc; Bristol Myers Squibb Co; Abbvie Inc; King Pharmaceuticals Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1975.0,1941.0,J01EC02; D06BA01; D06BA51,J01EC02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Intermediate-acting sulfonamides]; D06BA01 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides]; D06BA51 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides],"Anti-Infective, Topical; Antibacterial",,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,Y,N,Prescription-only,,,,Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d6ac0>,[0. 0. 0. ... 0. 0. 0.]
767,454373,CHEMBL1596,"Carindacillin (INN, BAN); Carbenicillin Indanyl Sodium (FDA, USAN, USP); Carindacillin Sodium (JAN)",4,CP-154642; CP-15464-2,Pfizer Laboratories Div Pfizer Inc,-cillin,penicillins,-cillin,1972.0,1972.0,J01CA05,"J01CA05 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Racemic Mixture,Y,Y,N,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d6890>,[0. 1. 0. ... 0. 0. 0.]
785,675007,CHEMBL1201056,"Sulfacitine (INN); Sulfacytine (BAN, FDA, USAN)",4,CI-636,Glenwood Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1972.0,1975.0,,,Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,CCN1C=CC(=NC1=O)NS(=O)(=O)c2ccc(N)cc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d6740>,[0. 0. 0. ... 1. 0. 0.]
901,13756,CHEMBL546,"Oxprenolol (BAN, INN); Oxprenolol HCl (FDA, JAN, USAN, USP)",4,BA-39089,Novartis Pharmaceuticals Corp,-olol,beta-blockers (propranolol type),-olol,1968.0,1983.0,C07AA02,"C07AA02 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]",Vasodilator (coronary),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,CC(C)NCC(O)COc1ccccc1OCC=C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d6120>,[0. 1. 0. ... 0. 0. 0.]
1041,419622,CHEMBL1504,"Triamcinolone Acetonide (BAN, FDA, JAN, USP)",4,,Apothecon Inc Div Bristol Myers Squibb; Allergan Inc; Alcon Inc; Abbvie Inc; Bristol Myers Squibb Co Pharmaceutical Research Institute,-olone,steroids (not prednisolone derivatives),-olone,,1960.0,,,Glucocorticoid,US-5976573-A,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,Y,Y,Over-The-Counter,,,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d1dd0>,[0. 0. 0. ... 0. 0. 0.]
1066,43354,CHEMBL768,"Esmolol (BAN, INN); Esmolol HCl (FDA, USAN)",4,ASL-8052,Baxter Healthcare Corp,-olol,beta-blockers (propranolol type),-olol,1983.0,1986.0,C07AB09,"C07AB09 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Anti-Adrenergic (beta-receptor),US-6310094-B1,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,Y,N,Y,Prescription-only,2007.0,United States,"Increased risk of medication errors resulting in serious adverse events, including deaths",COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d1c10>,[0. 1. 0. ... 0. 0. 0.]
1150,218758,CHEMBL1214,"Carbenicillin (BAN, INN); Carbenicillin Disodium (FDA, USAN, USP); Carbenicillin Sodium (JAN); Carbenicillin Potassium (USAN)",4,BRL-2064; CP-15-639-2; GS-3159,Roerig Div Pfizer Inc; GlaxoSmithKline,-cillin,penicillins,-cillin,1968.0,1982.0,J01CA03,"J01CA03 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Racemic Mixture,N,N,Y,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d16d0>,[0. 1. 0. ... 0. 0. 0.]
1192,143284,CHEMBL1082,"Amoxicillin (BAN, FDA, INN, JAN, USAN, USP); Amoxicilline (INN); Amoxicillin Sodium (USAN)",4,BRL-2333; BRL-2333AB-B,Shionogi Inc; GlaxoSmithKline; Gastroentero Logic Llc; Dr Reddys Laboratories Inc; Takeda Pharmaceuticals Usa Inc,-cillin,penicillins,-cillin,1972.0,1974.0,J01CA04,"J01CA04 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,US-6544555-B2,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d1510>,[0. 1. 0. ... 0. 0. 0.]
1204,8543,CHEMBL500,"Pindolol (BAN, FDA, INN, JAN, USAN, USP)",4,LB-46,Novartis Pharmaceuticals Corp,-olol,beta-blockers (propranolol type),-olol,1970.0,1982.0,C07AA03,"C07AA03 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]",Vasodilator,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Prescription-only,,,,CC(C)NCC(O)COc1cccc2[nH]ccc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d1430>,[0. 1. 1. ... 0. 0. 0.]
1205,674536,CHEMBL1200585,"Oxymetholone (BAN, FDA, INN, JAN, USAN, USP)",4,CI-406,Meda Pharmaceuticals Inc,-olone,steroids (not prednisolone derivatives),-olone,1963.0,1972.0,A14AA05,A14AA05 [Alimentary Tract And Metabolism:Anabolic Agents For Systemic Use:Anabolic Steroids:Androstan derivatives],Androgen,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,Y,Prescription-only,,,,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)\C(=C/O)\C[C@]4(C)[C@H]3CC[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d13c0>,[0. 0. 0. ... 0. 0. 0.]
1249,675144,CHEMBL1201193,"Levobupivacaine (BAN, INN); Levobupivacaine HCl (FDA, USAN)",4,,Purdue Pharma Lp,-caine,local anesthetics,-caine,1998.0,1999.0,N01BB10,"N01BB10 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",,,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,Y,N,N,Discontinued,,,,CCCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0d12e0>,[0. 0. 0. ... 0. 0. 0.]
1469,1817518,CHEMBL3353410,"Osimertinib (USAN); Osimertinib mesylate (FDA, USAN)",4,AZD-9291; AZD-9291 mesylate,Astrazeneca Pharmaceuticals Lp; Astrazeneca,-tinib,tyrosine kinase inhibitors,-tinib,2015.0,2015.0,,,,US-8946235-B2,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc2nccc(n2)c3cn(C)c4ccccc34,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cde40>,[0. 0. 0. ... 0. 0. 0.]
1484,76766,CHEMBL891,"Cloxacillin (BAN, INN); Cloxacillin Sodium (FDA, JAN, USAN, USP); Cloxacillin Benzathine (USP)",4,BRL-1621; P-25,Apothecon Inc Div Bristol Myers Squibb,-cillin,penicillins,-cillin,1963.0,1974.0,J01CF02,"J01CF02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase resistant penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Discontinued,,,,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cdd60>,[0. 0. 0. ... 0. 0. 0.]
1645,675188,CHEMBL1201237,"Levobunolol (BAN, INN); Levobunolol HCl (FDA, USAN, USP)",4,W-7000A,Allergan Pharmaceutical,-olol,beta-blockers (propranolol type),-olol,1979.0,1985.0,S01ED03,S01ED03 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)],Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cd820>,[0. 1. 1. ... 0. 0. 0.]
1697,1626743,CHEMBL3137312,"Dasabuvir (INN, USAN); Dasabuvir sodium (FDA)",4,ABT-333,Abbvie Inc.; Abbvie Inc,-vir,antivirals: RNA polymerase (NS5B) inhibitor,-vir (-buvir),2013.0,2014.0,J05AX16,J05AX16 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Other antivirals],,US-6037157-A,Natural Product-derived,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,COc1c(cc(cc1C(C)(C)C)N2C=CC(=O)NC2=O)c3ccc4cc(NS(=O)(=O)C)ccc4c3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cd740>,[0. 0. 0. ... 0. 0. 0.]
1731,675711,CHEMBL1201760,"Besifloxacin (INN); Besifloxacin HCl (FDA, USAN)",4,BOL-303224-A; SS-734,Bausch And Lomb Inc,-oxacin,antibacterials (quinolone derivatives),-oxacin,2007.0,2009.0,S01AE08,S01AE08 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],,US-5447926-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,N[C@@H]1CCCCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2Cl)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cd5f0>,[1. 0. 0. ... 0. 0. 0.]
1879,8531,CHEMBL499,"Timolol (BAN, FDA, INN, USAN); Timolol Maleate (FDA, JAN, USAN, USP)",4,,Ista Pharmaceuticals; Falcon Pharmaceuticals Ltd; Aton Pharma Inc; Allergan Inc; Santen Oy,-olol,beta-blockers (propranolol type),-olol,1973.0,1978.0,C07AA06; S01ED51; S01ED01,"C07AA06 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]; S01ED51 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)]; S01ED01 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)]",Anti-Adrenergic (beta-receptor),US-6174524-B1,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,Y,Y,Prescription-only,,,,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0cd190>,[0. 1. 0. ... 0. 0. 0.]
1892,716337,CHEMBL1289926,"Axitinib (FDA, INN, USAN)",4,AG-013736; AG-13736,Pfizer Inc.,-tinib,tyrosine kinase inhibitors,-tinib,2005.0,2012.0,L01XE17,L01XE17 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-6534524-B1,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c6e40>,[0. 1. 0. ... 0. 0. 0.]
2032,1676656,CHEMBL3187365,"Asenapine (INN); Asenapine maleate (FDA, USAN)",4,ORG-5222,Organon Usa Inc Sub Merck And Co Inc,-pin(e),tricyclic compounds,-pin(e),2002.0,2009.0,N05AH05,"N05AH05 [Nervous System:Psycholeptics:Antipsychotics:Diazepines, oxazepines, thiazepines and oxepines]",,US-5763476-A,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,N,Y,Y,Prescription-only,,,,CN1CC2C(C1)c3cc(Cl)ccc3Oc4ccccc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c69e0>,[0. 0. 1. ... 0. 0. 0.]
2108,430546,CHEMBL1539,"Sulfadoxine (BAN, FDA, INN, JAN, USAN, USP)",4,Ro-44393,Hoffmann La Roche Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1968.0,1981.0,,,Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c66d0>,[0. 0. 0. ... 0. 0. 0.]
2119,88797,CHEMBL941,"Imatinib (BAN, INN); Imatinib mesylate (FDA)",4,STI-571,Novartis Pharmaceuticals Corp,-tinib,tyrosine kinase inhibitors,-tinib,,2001.0,L01XE01,L01XE01 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-5521184-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c64a0>,[0. 0. 0. ... 0. 0. 0.]
2225,27347,CHEMBL642,"Acebutolol (BAN, INN, USAN); Acebutolol HCl (FDA, JAN, USP)",4,IL-17803A; M&B-17803A,Promius Pharma Llc,-olol,beta-blockers (propranolol type),-olol,1973.0,1984.0,C07AB04,"C07AB04 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Prescription-only,,,,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c6270>,[0. 1. 0. ... 0. 0. 0.]
2227,16581,CHEMBL569,"Procaine (BAN, INN); Procaine HCl (FDA, JAN, USP)",4,,Lederle Laboratories Div American Cyanamid Co; Eastman Kodak Co,-caine,local anesthetics,-caine,,1954.0,N01BA02; C05AD05; N01BA52; S01HA05,"N01BA02 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]; C05AD05 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Local anesthetics]; N01BA52 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]; S01HA05 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,CCN(CC)CCOC(=O)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c6190>,[0. 0. 0. ... 0. 0. 0.]
2247,618203,CHEMBL1077896,"Ropivacaine (BAN, INN); Ropivacaine HCl (FDA, USP)",4,,Fresenius Kabi Usa Llc; Astra,-caine,local anesthetics,-caine,,1996.0,N01BB09,"N01BB09 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",,US-7828787-B2,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,Y,N,N,Prescription-only,,,,CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c60b0>,[0. 0. 0. ... 0. 0. 0.]
2320,2525,CHEMBL455,"Sulfacetamide (BAN, INN, USP); Sulfacetamide (Triple Sulfa) (FDA); Sulfacetamide sodium (FDA, USP)",4,,Sanofi Aventis Us Llc; Ortho Mcneil Pharmaceutical Inc; Novartis Pharmaceuticals Corp; Allergan Pharmaceutical; Schering Corp Sub Schering Plough Corp,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1945.0,S01AB04; D10AF06,S01AB04 [Sensory Organs:Ophthalmologicals:Antiinfectives:Sulfonamides]; D10AF06 [Dermatologicals:Anti-Acne Preparations:Anti-Acne Preparations For Topical Use:Antiinfectives for treatment of acne],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,CC(=O)NS(=O)(=O)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141c80>,[0. 0. 0. ... 0. 0. 0.]
2410,1152068,CHEMBL1788404,Bephenium,4,,,-ium,quaternary ammonium derivatives,-ium,,,P02CX02,"P02CX02 [Antiparasitic Products, Insecticides And Repellents:Anthelmintics:Antinematodal Agents:Other antinematodals]",,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Unknown,,,,C[N+](C)(CCOc1ccccc1)Cc2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141b30>,[0. 0. 0. ... 0. 0. 0.]
2616,2261,CHEMBL42,"Clozapine (BAN, FDA, INN, USAN, USP)",4,HF-1854,Novartis Pharmaceuticals Corp; Jazz Pharmaceuticals Iii International Ltd,-pin(e),tricyclic compounds,-pin(e),1969.0,1989.0,N05AH02,"N05AH02 [Nervous System:Psycholeptics:Antipsychotics:Diazepines, oxazepines, thiazepines and oxepines]",Antipsychotic,US-6024981-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,Y,Prescription-only,,,,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141890>,[0. 0. 0. ... 0. 0. 0.]
2861,233590,CHEMBL1243,"Sulfabenzamide (BAN, INN, USAN, USP); Sulfabenzamide (Triple Sulfa) (FDA)",4,,Ortho Mcneil Pharmaceutical Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1971.0,1945.0,,,Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Discontinued,,,,Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1413c0>,[0. 0. 0. ... 0. 0. 0.]
2883,2247,CHEMBL443,"Acetylsulfamethoxazole (JAN); Sulfamethoxazole (BAN, FDA, INN, JAN, USAN, USP); Sulfamethoxazole Sodium (JAN)",4,Ro-42130,Monarch Pharmaceuticals Inc; Hoffmann La Roche Inc; Heather Drug Co Inc; Able Laboratories Inc; Mutual Pharmaceutical Co Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1962.0,1973.0,J01EC01,J01EC01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Intermediate-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,N,N,Prescription-only,,,,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141270>,[0. 0. 0. ... 0. 0. 0.]
2942,675237,CHEMBL1201286,"Oxyphenonium Bromide (BAN, FDA, INN, MI)",4,,Novartis Pharmaceuticals Corp,-ium,quaternary ammonium derivatives,-ium,,1982.0,A03AB53; A03AB03,"A03AB53 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]; A03AB03 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]",,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141190>,[0. 0. 1. ... 0. 0. 0.]
2959,2516,CHEMBL268869,"Sulfamethoxypyridazine (BAN, INN, MI, USP)",4,,Parke-Davis,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,,J01ED05,J01ED05 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Withdrawn,1986.0,United Kingdom,,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141040>,[0. 0. 0. ... 0. 0. 0.]
3008,674568,CHEMBL1200617,"Rimexolone (BAN, FDA, INN, USAN, USP)",4,ORG-6216,Alcon Laboratories Inc,-olone,steroids (not prednisolone derivatives),-olone,1990.0,1994.0,H02AB12; S01BA13,"H02AB12 [Systemic Hormonal Preparations, Excl. :Corticosteroids For Systemic Use:Corticosteroids For Systemic Use, Plain:Glucocorticoids]; S01BA13 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]",Anti-Inflammatory,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13cf90>,[0. 0. 0. ... 0. 1. 0.]
3177,2265,CHEMBL446,"Sulfadimidine (BAN, INN); Sulfamethazine (USP); Sulfamethazine (Trisulfapyrimidines) (FDA)",4,,Lederle Laboratories Div American Cyanamid Co; Eli Lilly And Co; Bristol Myers Squibb Co,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1949.0,J01EB03,J01EB03 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13cba0>,[0. 0. 0. ... 0. 0. 0.]
3231,674551,CHEMBL1200600,"Fluorometholone (BAN, FDA, INN, JAN, USP)",4,,Pharmacia And Upjohn Co; Allergan Pharmaceutical,-olone,steroids (not prednisolone derivatives),-olone,,1972.0,D10AA01; S01CB05; C05AA06; S01BA07; D07XB04; D07AB06,"D10AA01 [Dermatologicals:Anti-Acne Preparations:Anti-Acne Preparations For Topical Use:Corticosteroids, combinations for treatment of acne]; S01CB05 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents And Antiinfectives In Combination:Corticosteroids/antiinfectives/mydriatics in combination]; C05AA06 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]; S01BA07 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; D07XB04 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Other Combinations:Corticosteroids, moderately potent, other combinations]; D07AB06 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Glucocorticoid,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13ca50>,[0. 0. 0. ... 0. 0. 0.]
